begin,open,close,high,low
2022-05-27,144.14,148.36,148.4,144.01
2022-05-31,147.79,147.56,149.37,145.58
2022-06-01,148.61,147.43,150.44,146.41
2022-06-02,146.56,149.91,149.97,145.6
2022-06-03,145.64,144.13,146.7,143.22
2022-06-06,145.77,144.89,147.29,143.66
2022-06-07,143.11,147.43,147.72,142.86
2022-06-08,147.3,146.69,148.58,146.19
2022-06-09,145.82,141.42,146.68,141.31
2022-06-10,139.08,135.95,139.55,135.88
2022-06-13,131.73,130.75,134.04,130.31
2022-06-14,131.99,131.62,132.74,130.35
2022-06-15,133.14,134.27,136.16,131.03
2022-06-16,130.95,128.94,131.25,127.93
2022-06-17,128.95,130.43,131.94,128.7
2022-06-21,132.27,134.7,135.88,132.18
2022-06-22,133.63,134.19,136.58,132.76
2022-06-23,135.65,137.08,137.4,134.47
2022-06-24,138.7,140.44,140.69,138.57
2022-06-27,141.48,140.44,142.26,139.76
2022-06-28,140.91,136.26,142.19,136.14
2022-06-29,136.28,138.04,139.46,135.5
2022-06-30,136.07,135.55,137.18,132.62
2022-07-01,134.87,137.74,137.85,134.5
2022-07-05,136.59,140.35,140.39,135.75
2022-07-06,140.14,141.69,142.88,139.87
2022-07-07,142.06,145.09,145.29,142.05
2022-07-08,144.01,145.78,146.28,143.76
